1125,4,4,3,3,7,4,3,3,3,3,2
2087.5,4,2,2,3,3,4,3,3,3,3,4
2000,4,4,3,4,6,4,3,3,3,3,2
2000,4,4,3,4,5,4,3,3,3,3,3
2400,4,4,3,4,2,4,3,3,3,3,1
2600,3,2,2,2,2,2,3,3,3,3,3
2540,4,4,3,3,3,4,3,3,3,3,4
2530,3,3,2,3,3,4,3,1,3,3,4
6666.7,4,4,3,3,4,4,3,3,3,3,1
2933.3,4,4,3,4,4,3,3,3,3,3,1
2042.9,4,4,3,2,2,3,3,3,3,3,2
5000,4,4,3,4,6,4,3,3,3,3,2
407.5,4,4,3,3,4,4,3,3,3,3,1
3680,4,3,2,2,3,2,3,3,3,3,1
2050,4,4,3,4,2,3,3,3,3,2,4
10000,4,4,2,4,4,4,3,3,3,3,4
1500,4,3,2,1,3,4,3,3,3,3,3
1126,4,4,2,3,3,3,3,3,3,3,2
3800,4,4,3,4,7,4,3,3,3,3,2
1900,4,3,2,4,2,4,3,3,3,3,4
7666.7,4,4,3,4,7,4,3,3,3,3,4
3666.7,4,4,3,3,3,4,3,3,3,3,1
12000,4,4,3,4,6,4,3,3,3,3,2
3050,4,4,3,4,3,4,3,3,3,3,1
2800,4,4,3,4,7,4,3,3,3,3,1
4000,4,4,2,3,4,4,3,3,3,3,2
1456.7,4,4,2,4,7,4,3,3,3,3,2
2400,4,4,3,4,6,4,3,3,3,3,1
3750,4,4,3,4,5,4,3,3,3,3,1
2400,4,4,3,4,3,4,3,3,3,3,1
750,3,3,2,3,5,4,3,3,3,3,4
6500,4,4,3,4,5,4,3,3,3,3,3
2400,4,4,3,4,3,4,3,3,3,3,1
3947.6,4,4,3,2,5,4,3,3,3,3,4
2300,4,4,3,4,3,4,3,3,3,3,1
5033.3,3,4,3,4,6,3,3,3,3,2,4
6200,4,4,3,4,5,4,3,3,3,3,3
2700,2,4,3,3,5,3,3,3,3,3,4
1785.7,4,4,2,1,4,4,3,2,3,3,1
1800,4,4,3,3,3,3,3,3,3,3,3
1000,4,2,2,1,5,1,1,1,3,3,2
4680,4,4,2,4,6,4,3,3,3,3,4
2700,4,4,2,4,4,4,3,3,3,3,1
5400,4,4,3,4,4,4,3,3,3,3,1
1710,4,4,3,2,3,4,3,3,3,3,4
700,4,1,3,4,6,3,3,3,3,3,2
2100,4,3,2,4,5,4,3,3,3,3,1
693.33,2,2,2,3,4,1,1,3,3,3,1
2183.3,4,4,2,3,5,3,3,3,3,3,2
1840,4,4,2,4,6,4,3,3,3,3,1
2200,3,3,3,2,6,3,3,3,3,2,4
1670,2,4,2,3,2,2,3,3,3,3,4
2700,4,4,3,4,5,4,3,3,3,3,3
6500,3,4,3,4,5,4,3,3,3,3,1
9000,4,4,3,4,6,4,3,3,3,3,1
4528,4,4,3,4,7,4,3,3,3,3,3
1500,4,3,2,4,3,2,3,2,3,3,4
1094.3,4,4,3,2,3,4,3,3,3,3,1
1166.7,4,4,3,2,5,4,3,3,3,3,4
1325,4,4,2,3,7,4,3,3,3,3,4
12000,4,4,3,4,5,4,3,3,3,3,4
750,4,4,2,3,5,4,3,3,3,3,4
3833.3,4,4,3,4,5,4,3,3,3,3,2
2500,4,4,2,4,7,3,2,3,3,3,2
8000,4,4,2,4,7,4,3,3,3,3,2
200,4,2,2,3,5,4,3,3,3,3,1
2000,4,4,3,3,6,4,3,3,3,3,2
10000,4,4,3,4,5,4,3,3,3,3,4
1200,4,4,3,3,5,4,3,3,3,3,4
1266.7,4,4,3,4,2,4,3,3,3,3,1
4533.3,4,4,3,4,7,4,3,3,3,3,1
688,4,4,2,1,3,4,3,3,3,3,2
1615,4,4,2,4,6,4,3,3,3,3,1
5300,4,4,3,4,3,4,3,3,3,3,1
2600,4,4,2,3,5,4,3,3,3,3,2
3854,3,4,3,4,5,4,3,3,3,3,1
4250,4,4,3,3,7,4,3,3,3,3,3
3600,3,4,3,4,7,4,3,3,3,3,2
2000,4,4,3,3,7,4,3,3,3,3,3
2765,4,4,3,4,6,4,3,3,3,3,2
8100,4,4,3,4,5,4,3,3,3,3,1
